0,1,0,0
0.05,0.9999796875,-0.00120885416666667,-0.04754140625
0.1,0.999841511501736,-0.00467492187506782,-0.0903291666773817
0.15,0.9994784524739,-0.0101665625045607,-0.128603906533729
0.2,0.998794768317046,-0.0174640078610148,-0.162600002187914
0.25,0.997705429878395,-0.0263590576115254,-0.19254558387394
0.3,0.996135525030505,-0.0366547592668158,-0.218662539721181
0.35,0.994019716475234,-0.0481650988088721,-0.24116652255486
0.4,0.991301700622026,-0.0607146891989797,-0.260266959977747
0.45,0.987933684040212,-0.0741384594044915,-0.276167067602489
0.5,0.98387587541515,-0.0882813442249528,-0.289063866077306
0.55,0.97909599299089,-0.102997975047775,-0.299148202185356
0.6,0.973568787448405,-0.118152371772764,-0.306604774237932
0.65,0.967275580153509,-0.133617636116733,-0.311612161975179
0.7,0.960203816700311,-0.149275646529375,-0.314342861130555
0.75,0.952346635663697,-0.165016754956456,-0.314963322776438
0.8,0.943702452462442,-0.180739485691539,-0.313633997529788
0.85,0.934274558222443,-0.196350236560466,-0.310509384661168
0.9,0.924070733517291,-0.211762982684155,-0.305738086117449
0.95,0.913102876851136,-0.226898983065013,-0.299462865438036
1,0.901386647736555,-0.241686490240549,-0.291820711516362
1.05,0.888941124208044,-0.256060463244705,-0.282942907132679
1.1,0.875788474599821,-0.269962284113121,-0.272955102160597
1.15,0.861953643404941,-0.283339478163136,-0.261977391328511
1.2,0.847464051021356,-0.296145438272891,-0.250124396397667
1.25,0.832349307179505,-0.30833915337654,-0.23750535260128
1.3,0.816640937835374,-0.319884941384414,-0.224224199173637
1.35,0.800372125302732,-0.330752186728067,-0.210379673784399
1.4,0.783577461388513,-0.34091508272058,-0.196065410681331
1.45,0.766292713286022,-0.350352378912431,-0.18137004233434
1.5,0.748554601971895,-0.359047133612606,-0.16637730436486
1.55,0.730400592844552,-0.366986471733679,-0.151166143537269
1.6,0.71186869833419,-0.374161348108245,-0.135810828583044
1.65,0.69299729220733,-0.380566316412518,-0.120381063623722
1.7,0.673824935282385,-0.386199303821098,-0.104942103955253
1.75,0.654390212266857,-0.391061391505011,-0.0895548739541176
1.8,0.634731579421438,-0.395156601073075,-0.0742760868643573
1.85,0.6148872227516,-0.398491687044624,-0.0591583662245262
1.9,0.59489492642316,-0.401075935429566,-0.0442503686943631
1.95,0.574791951094793,-0.402920968479797,-0.0295969080426556
2,0.554614921857591,-0.404040555664112,-0.0152390800602719
2.05,0.534399725469409,-0.404450430907041,-0.00121438816559994
2.1,0.514181416570058,-0.404168116120494,0.0124431305264088
2.15,0.493994132562197,-0.40321275104576,0.0257027788957825
2.2,0.473871016842214,-0.401604929412347,0.0385370734886638
2.25,0.453844150065311,-0.399366541409318,0.050921618381315
2.3,0.433944489129497,-0.396520622454271,0.0628349794440668
2.35,0.414201813564189,-0.393091208234946,0.0742585592056531
2.4,0.394644679010631,-0.389103195988546,0.0851764725113552
2.45,0.375300377483303,-0.384582211974421,0.0955754231610294
2.5,0.356194904103955,-0.379554485086624,0.10544458170545
2.55,0.337352930002808,-0.37404672654411,0.114775464571506
2.6,0.31879778108474,-0.368086015588064,0.123561814678698
2.65,0.300551422362056,-0.36169969110789,0.131799483701099
2.7,0.282634447559516,-0.3549152491099,0.139486316120559
2.75,0.265066073701785,-0.347760245935704,0.146622035208417
2.8,0.247864140398281,-0.340262207130583,0.153208131064431
2.85,0.231045113545552,-0.332448541855974,0.159247750833025
2.9,0.214624093172743,-0.324346462734373,0.164745591208365
2.95,0.19861482516143,-0.315982911009589,0.169707793331166
3,0.183029716577091,-0.307384486900395,0.174141840171644
3.05,0.167879854355691,-0.298577385021055,0.178056456484509
3.1,0.153175027095273,-0.289587334738181,0.181461511413595
3.15,0.138923749709093,-0.280439545329647,0.184367923815415
3.2,0.125133290703615,-0.271158655808064,0.186787570362861
3.25,0.111809701851638,-0.261768689268441,0.188733196482298
3.3,0.098957850037902,-0.252293011617192,0.190218330169498
3.35,0.0865814510617349,-0.24275429453757,0.19125719872228
3.4,0.0746831051885573,-0.233174482544907,0.191864648420309
3.45,0.0632643342494686,-0.223574763983678,0.192056067175312
3.5,0.0523256200955331,-0.213975545817446,0.191847310168004
3.55,0.041866444220862,-0.20439643206208,0.191254628481268
3.6,0.0318853283760776,-0.194856205712326,0.190294600732657
3.65,0.0223798760012368,-0.18537281401183,0.188984067703005
3.69999999999999,0.0133468143147863,-0.175963356917002,0.187340069951953
3.74999999999999,0.00478203690258356,-0.166644078605734,0.185379788405468
3.79999999999999,-0.00331935334155166,-0.157430361882855,0.183120487894926
3.84999999999999,-0.0109630010649119,-0.148336725335363,0.180579463622156
3.89999999999999,-0.018155255228448,-0.13937682309189,0.177773990519868
3.94999999999999,-0.024903125929391,-0.130563447042477,0.174721275472244
3.99999999999999,-0.0312142413934089,-0.121908531376639,0.171438412356044
4.04999999999999,-0.0370968052487022,-0.113423159299762,0.167942339858472
4.09999999999999,-0.0425595541875056,-0.105117571790171,0.164249802024157
4.14999999999999,-0.0476117161136376,-0.0970011782616892,0.160377311480025
4.19999999999999,-0.0522629688680483,-0.089082568999123,0.156341115283511
4.24999999999999,-0.0565233996177557,-0.0813695292369606,0.15215716333646
4.29999999999999,-0.0604034649871495,-0.0738690547544788,0.147841079304294
4.34999999999999,-0.0639139520043773,-0.0665873688635713,0.143408133977424
4.39999999999999,-0.067065939929422,-0.0595299406688045,0.138873221009607
4.44999999999999,-0.0698707630245411,-0.0527015044825325,0.134250834965856
4.49999999999999,-0.0723399743219601,-0.0461060802813162,0.129555051610715
4.54999999999999,-0.0744853104381149,-0.0397469950933907,0.124799510366075
4.59999999999999,-0.0763186574783149,-0.0336269052105055,0.119997398866377
4.64999999999999,-0.0778520180704519,-0.0277478191210938,0.115161439537882
4.69999999999999,-0.0790974795613239,-0.0221111210654235,0.110303878127747
4.74999999999999,-0.0800671834042655,-0.0167175951171092,0.10543647410793
4.79999999999999,-0.0807732957620921,-0.0115674496991305,0.100570492878406
4.84999999999999,-0.0812279793448642,-0.00666034244628686,0.0957166996938461
4.89999999999999,-0.0814433664976724,-0.00199540532981564,0.0908853552377454
4.94999999999999,-0.0814315335495224,0.00242873003629964,0.0860862127680098
4.99999999999999,-0.0812044764304729,0.0066139069840068,0.0813285167582076
